"draw","year","prev_est"
"146",1981,0.000311997599858737
"146",1982,0.000560614844963318
"146",1983,0.000917185334425913
"146",1984,0.00192482386541901
"146",1985,0.00316478258024893
"146",1986,0.00626376999119637
"146",1987,0.010303065449559
"146",1988,0.0197415696104948
"146",1989,0.0300808114054973
"146",1990,0.055342086557259
"146",1991,0.0798929035949452
"146",1992,0.117001035198885
"146",1993,0.171515936088768
"146",1994,0.193641476145112
"146",1995,0.241385614859154
"146",1996,0.248552402995265
"146",1997,0.258953574495475
"146",1998,0.299888199624289
"146",1999,0.29990385244334
"146",2000,0.281975056513222
"146",2001,0.294508564849631
"146",2002,0.263595452599706
"146",2003,0.260347867561128
"146",2004,0.278388920297207
"146",2005,0.257209870642377
"146",2006,0.239112729066568
"146",2007,0.249089635506274
"146",2008,0.25043187949207
"146",2009,0.236792916719587
"146",2010,0.231544712527683
"146",2011,0.230307958391281
"146",2012,0.224089970666503
"146",2013,0.217077568243995
"146",2014,0.213301902886069
"146",2015,0.199169571539927
"146",2016,0.192090058904143
"146",2017,0.187751303979627
"146",2018,0.176108122093036
"146",2019,0.166253060851146
"146",2020,0.157410374604701
"146",2021,0.148073124827659
"146",2022,0.139815938612215
"146",2023,0.130189169601114
"146",2024,0.122250324306985
"146",2025,0.114418038629392
"146",2026,0.107679551484322
"146",2027,0.100588236392028
"146",2028,0.0940792275179962
"146",2029,0.0876685516329648
"146",2030,0.0812218109329281
"147",1970,0
"147",1971,0
"147",1972,0
"147",1973,0
"147",1974,0
"147",1975,0
"147",1976,1.12163597337438e-05
"147",1977,3.25139588225935e-05
"147",1978,5.89000814031007e-05
"147",1979,9.84543723563008e-05
"147",1980,0.000179153872275027
"147",1981,0.000358760394328402
"147",1982,0.000617819068040548
"147",1983,0.00121883668590328
"147",1984,0.00226966787587117
"147",1985,0.00394957319211255
"147",1986,0.00723518419773808
"147",1987,0.0122413429406045
"147",1988,0.0215522502892113
"147",1989,0.0378871315622228
"147",1990,0.0622118126463154
"147",1991,0.0822928772595575
"147",1992,0.126803362403013
"147",1993,0.161988722875856
"147",1994,0.198563785367023
"147",1995,0.220057654950968
"147",1996,0.256044845692583
"147",1997,0.270118655939741
"147",1998,0.292447572191486
"147",1999,0.301623907781052
"147",2000,0.308597214007937
"147",2001,0.303684401729237
"147",2002,0.299676357986483
"147",2003,0.277043622172803
"147",2004,0.275661298924027
"147",2005,0.275249529830497
"147",2006,0.281353817338553
"147",2007,0.265405364948758
"147",2008,0.255016906870882
"147",2009,0.258855811251783
"147",2010,0.256590272609203
"147",2011,0.245680230966202
"147",2012,0.231407226017068
"147",2013,0.224717968390164
"147",2014,0.213134562585834
"147",2015,0.203706783956396
"147",2016,0.198695263060727
"147",2017,0.191862739552942
"147",2018,0.181572994149309
"147",2019,0.168483299850559
"147",2020,0.158141077144117
"147",2021,0.148642453090388
"147",2022,0.137918105066264
"147",2023,0.127471702193586
"147",2024,0.118346124316368
"147",2025,0.109626163078497
"147",2026,0.102011962865336
"147",2027,0.0946767335778139
"147",2028,0.0877747593316586
"147",2029,0.0813419873589019
"147",2030,0.0756219352635561
"148",1970,0
"148",1971,0
"148",1972,0
"148",1973,0
"148",1974,0
"148",1975,0
"148",1976,9.42680423177517e-06
"148",1977,2.53949792470194e-05
"148",1978,4.81934474799143e-05
"148",1979,8.1800649273218e-05
"148",1980,0.000149036447382512
"148",1981,0.000281523070608109
"148",1982,0.000545244342131805
"148",1983,0.000912397005260511
"148",1984,0.00177781791616668
"148",1985,0.00332788021827302
"148",1986,0.00570119535872001
"148",1987,0.0107796565737
"148",1988,0.0200293348714182
"148",1989,0.0332679255336515
"148",1990,0.0568488751429368
"148",1991,0.0868035424589156
"148",1992,0.113645821535629
"148",1993,0.155722501804954
"148",1994,0.194343437046097
"148",1995,0.243564985874885
"148",1996,0.26057974030237
"148",1997,0.255760738998429
"148",1998,0.306453988867181
"148",1999,0.273695319342717
"148",2000,0.283251927751369
"148",2001,0.291781932524786
"148",2002,0.286643769408614
"148",2003,0.272853943290914
"148",2004,0.25295744273561
"148",2005,0.266569253424843
"148",2006,0.245282016806091
"148",2007,0.244305103071436
"148",2008,0.233321728596698
"148",2009,0.22239558600125
"148",2010,0.214087620701774
"148",2011,0.216017627682752
"148",2012,0.207922878673478
"148",2013,0.205307237418711
"148",2014,0.198175184118481
"148",2015,0.177236417202052
"148",2016,0.183754625243948
"148",2017,0.177139947281866
"148",2018,0.165730542642935
"148",2019,0.155179296702451
"148",2020,0.146693953177732
"148",2021,0.136312283437665
"148",2022,0.127583270642705
"148",2023,0.118470922286072
"148",2024,0.110914981489665
"148",2025,0.103134660720544
"148",2026,0.096253644124067
"148",2027,0.0892620209427704
"148",2028,0.0825056081899642
"148",2029,0.0763228468082786
"148",2030,0.0703331250588207
"149",1970,0
"149",1971,0
"149",1972,0
"149",1973,0
"149",1974,0
"149",1975,0
"149",1976,1.44039258461731e-05
"149",1977,3.45445018734685e-05
"149",1978,5.88258639322073e-05
"149",1979,0.000110428039118248
"149",1980,0.000223950712708233
"149",1981,0.000384374828700399
"149",1982,0.000643270915413283
"149",1983,0.00107875318923545
"149",1984,0.00190471828426706
"149",1985,0.00345879220805064
"149",1986,0.00676700816530772
"149",1987,0.0113597212557387
"149",1988,0.0185067755297936
"149",1989,0.0358881554087659
"149",1990,0.0601378124459596
"149",1991,0.0887706867663204
"149",1992,0.117249041322148
"149",1993,0.162137530503374
"149",1994,0.209239423293492
"149",1995,0.235785639495605
"149",1996,0.265158799767032
"149",1997,0.281273895147783
"149",1998,0.281253625964666
"149",1999,0.276753923589511
"149",2000,0.285849993786466
"149",2001,0.301983871252071
"149",2002,0.293455862102385
"149",2003,0.267271651714429
"149",2004,0.272080856318276
"149",2005,0.260325857143453
"149",2006,0.260403046662861
"149",2007,0.24616435154448
"149",2008,0.23935171955751
"149",2009,0.236828469671818
"149",2010,0.242526235591376
"149",2011,0.236422094305699
"149",2012,0.230960669977615
"149",2013,0.223672701954529
"149",2014,0.216142572324032
"149",2015,0.197461367543732
"149",2016,0.193683579729253
"149",2017,0.187093036094301
"149",2018,0.177146612381713
"149",2019,0.166195188127601
"149",2020,0.156833795769666
"149",2021,0.147155536251097
"149",2022,0.135083267942635
"149",2023,0.130183928287047
"149",2024,0.119834785569697
"149",2025,0.112265351520524
"149",2026,0.104118289678088
"149",2027,0.0976056307842245
"149",2028,0.0909180395726874
"149",2029,0.0847628690514415
"149",2030,0.0789154173102089
"15",1970,0
"15",1971,0
"15",1972,0
"15",1973,0
"15",1974,0
"15",1975,0
"15",1976,9.15954582426712e-06
"15",1977,2.77018124588305e-05
"15",1978,4.27024678211261e-05
"15",1979,8.47878249210967e-05
"15",1980,0.000158483650080849
"15",1981,0.000306193584454551
"15",1982,0.000556178956356829
"15",1983,0.00100991673038738
"15",1984,0.00190168501013464
"15",1985,0.00342595351330555
"15",1986,0.00679199392991917
"15",1987,0.0116329068856234
"15",1988,0.0190305814890812
"15",1989,0.0390889365029644
"15",1990,0.0605253688767294
"15",1991,0.0922887527355807
"15",1992,0.135504112556121
"15",1993,0.162849156974827
"15",1994,0.207525288925448
"15",1995,0.250347229497976
"15",1996,0.278681446521526
"15",1997,0.288172322997761
"15",1998,0.284306544511673
"15",1999,0.317149288256043
"15",2000,0.310184663495805
"15",2001,0.3083133505986
"15",2002,0.300400977530612
"15",2003,0.289626810389493
"15",2004,0.297167575706858
"15",2005,0.288550231792344
"15",2006,0.256172920734
"15",2007,0.261565978338027
"15",2008,0.257909328609222
"15",2009,0.248736744958524
"15",2010,0.2436259913857
"15",2011,0.231941844881087
"15",2012,0.238882067639923
"15",2013,0.22407130513906
"15",2014,0.219042165155088
"15",2015,0.207248870287252
"15",2016,0.201631846734567
"15",2017,0.195609038726605
"15",2018,0.179419211418242
"15",2019,0.172511229109274
"15",2020,0.161828323723149
"15",2021,0.1520042718866
"15",2022,0.14237565903866
"15",2023,0.133197073444332
"15",2024,0.124134032049906
"15",2025,0.116267952849673
"15",2026,0.108603157528335
"15",2027,0.101428255978841
"15",2028,0.0944674359066108
"15",2029,0.0885418002052586
"15",2030,0.082170813881641
"150",1970,0
"150",1971,0
"150",1972,0
"150",1973,0
"150",1974,0
"150",1975,0
"150",1976,1.12494839219625e-05
"150",1977,3.28553193108478e-05
"150",1978,5.47488881586944e-05
"150",1979,8.69113855396793e-05
"150",1980,0.000152610680021529
"150",1981,0.000261795543811712
"150",1982,0.000470139316165248
"150",1983,0.000913334823618712
"150",1984,0.00157102258752429
"150",1985,0.00269763460455731
"150",1986,0.00533606002150735
"150",1987,0.0093044213115168
"150",1988,0.0165045640317275
"150",1989,0.0327816019425907
"150",1990,0.0524099694484785
"150",1991,0.0816585877725517
"150",1992,0.11606741477304
"150",1993,0.161095817439836
"150",1994,0.18427221116075
"150",1995,0.217641503116025
"150",1996,0.248363390753818
"150",1997,0.279821571382026
"150",1998,0.273712204908186
"150",1999,0.287489113167178
"150",2000,0.302260786903055
"150",2001,0.276604576216391
"150",2002,0.288011834494633
"150",2003,0.275703952686541
"150",2004,0.253225243414745
"150",2005,0.246988632537041
"150",2006,0.256077098418248
"150",2007,0.249039207288687
"150",2008,0.241182247295368
"150",2009,0.247010792279165
"150",2010,0.233853474155037
